================ Training Loss (Fri Mar  6 11:15:43 2026) ================
[Rank 0] (epoch: 36, iters: 200, time: 0.254, data: 0.150) , G_GAN: 0.928, G_L1: 2.807, G_delta_bg: 0.255, G_delta: 24.490, G_grad: 0.346, G_delta_grad: 0.239, G_lap: 21.195, G_ssim: 2.534, G_stats: 0.876, D_real: 0.018, D_fake: 0.014

[Rank 0] (epoch: 37, iters: 60, time: 0.249, data: 0.102) , G_GAN: 1.039, G_L1: 0.517, G_delta_bg: 0.226, G_delta: 7.640, G_grad: 0.508, G_delta_grad: 0.597, G_lap: 1.037, G_ssim: 0.944, G_stats: 0.221, D_real: 0.016, D_fake: 0.016

[Rank 0] (epoch: 37, iters: 160, time: 0.923, data: 0.164) , G_GAN: 1.129, G_L1: 0.461, G_delta_bg: 0.224, G_delta: 5.940, G_grad: 0.516, G_delta_grad: 0.520, G_lap: 1.062, G_ssim: 1.011, G_stats: 0.195, D_real: 0.050, D_fake: 0.040

[Rank 0] (epoch: 38, iters: 20, time: 0.248, data: 0.104) , G_GAN: 0.970, G_L1: 2.723, G_delta_bg: 0.255, G_delta: 24.169, G_grad: 0.304, G_delta_grad: 0.246, G_lap: 21.255, G_ssim: 2.484, G_stats: 0.922, D_real: 0.014, D_fake: 0.005

[Rank 0] (epoch: 38, iters: 120, time: 0.251, data: 0.170) , G_GAN: 0.989, G_L1: 2.045, G_delta_bg: 0.255, G_delta: 18.479, G_grad: 0.509, G_delta_grad: 0.340, G_lap: 15.484, G_ssim: 1.936, G_stats: 0.992, D_real: 0.003, D_fake: 0.001

